,0,1
5943,0,115
5944,0,69
5945,0,9
5946,0,-50
5947,0,-110
5948,0,-158
5949,0,-206
5950,0,-278
5951,0,-349
5952,0,-385
5953,0,-445
5954,0,-541
5955,0,-589
5956,0,-601
5957,0,-565
5958,0,-613
5959,0,-661
5960,0,-720
5961,0,-756
5962,0,-804
5963,0,-876
5964,0,-888
5965,0,-948
5966,0,-996
5967,0,-996
5968,0,-1031
5969,0,-1055
5970,0,-1091
5971,0,-1091
5972,0,-1139
5973,0,-1139
5974,0,-1151
5975,0,-1223
5976,0,-1235
5977,0,-1247
5978,0,-1271
5979,0,-1295
5980,0,-1199
5981,0,-1139
5982,0,-1115
5983,0,-1091
5984,0,-1067
5985,0,-1031
5986,0,-1020
5987,0,-960
5988,0,-948
5989,0,-888
5990,0,-864
5991,0,-816
5992,0,-768
5993,0,-768
5994,0,-732
5995,0,-684
5996,0,-649
5997,0,-517
5998,0,-517
5999,0,-541
6000,0,-385
6001,0,-349
6002,0,-254
6003,0,-194
6004,0,-86
6005,0,21
6006,0,0
6007,0,33
6008,0,57
6009,0,57
6010,0,105
6011,0,141
6012,0,141
6013,0,201
6014,0,237
6015,0,237
6016,0,309
6017,0,321
6018,0,356
6019,0,416
6020,0,464
6021,0,500
6022,0,536
6023,0,572
6024,0,584
6025,0,608
6026,0,644
6027,0,680
6028,0,739
6029,0,739
6030,0,789
6031,0,825
6032,0,837
6033,0,861
6034,0,873
6035,0,897
6036,0,837
6037,0,837
6038,0,885
6039,0,969
6040,0,1017
6041,0,993
6042,0,1028
6043,0,1005
6044,0,981
6045,0,1005
6046,0,969
6047,0,993
6048,0,993
6049,0,981
6050,0,993
6051,0,909
6052,0,921
6053,0,909
6054,0,849
6055,0,837
6056,0,813
6057,0,861
6058,0,730
6059,0,548
6060,0,598
6061,0,646
6062,0,681
6063,0,693
6064,0,634
6065,0,562
6066,0,428
6067,0,356
6068,0,297
6069,0,285
6070,0,261
6071,0,297
6072,0,344
6073,0,261
6074,0,237
6075,0,153
6076,0,57
6077,0,45
6078,0,45
6079,0,21
6080,0,-26
6081,0,-98
6082,0,-146
6083,0,-194
6084,0,-254
6085,0,-302
6086,0,-361
6087,0,-397
6088,0,-459
6089,0,-507
6090,0,-579
6091,0,-615
6092,0,-686
6093,0,-794
6094,0,-878
6095,0,-928
6096,0,-892
6097,0,-818
6098,0,-806
6099,0,-880
6100,0,-904
6101,0,-940
6102,0,-976
6103,0,-1023
6104,0,-1047
6105,0,-1083
6106,0,-1143
6107,0,-1119
6108,0,-1155
6109,0,-1217
6110,0,-1265
6111,0,-1277
6112,0,-1265
6113,0,-1265
6114,0,-1193
6115,0,-1181
6116,0,-1131
6117,0,-1131
6118,0,-1157
6119,0,-1071
6120,0,-1047
6121,0,-952
6122,0,-892
6123,0,-856
6124,0,-784
6125,0,-784
6126,0,-722
6127,0,-710
6128,0,-663
6129,0,-543
6130,0,-591
6131,0,-519
6132,0,-314
6133,0,-290
6134,0,-278
6135,0,-266
6136,0,-218
6137,0,-182
6138,0,-278
6139,0,-314
6140,0,-170
6141,0,0
6142,0,45
6143,0,45
6144,0,93
6145,0,129
6146,0,141
6147,0,93
6148,0,165
6149,0,273
6150,0,273
6151,0,309
6152,0,394
6153,0,442
6154,0,406
6155,0,478
6156,0,514
6157,0,562
6158,0,574
6159,0,624
6160,0,707
6161,0,803
6162,0,949
6163,0,937
6164,0,949
6165,0,949
6166,0,961
6167,0,985
6168,0,961
6169,0,973
6170,0,961
6171,0,949
6172,0,961
6173,0,997
6174,0,1021
6175,0,973
6176,0,985
6177,0,973
6178,0,937
6179,0,937
6180,0,901
6181,0,937
6182,0,961
6183,0,949
6184,0,913
6185,0,877
6186,0,913
6187,0,815
6188,0,779
6189,0,767
6190,0,817
6191,0,767
6192,0,648
6193,0,695
6194,0,624
6195,0,636
6196,0,612
6197,0,552
6198,0,526
6199,0,430
6200,0,394
6201,0,394
6202,0,418
6203,0,406
6204,0,370
6205,0,311
6206,0,275
6207,0,225
6208,0,201
6209,0,165
6210,0,105
6211,0,57
6212,0,0
6213,0,-26
6214,0,-122
6215,0,-146
6216,0,-206
6217,0,-242
6218,0,-340
6219,0,-581
6220,0,-533
6221,0,-483
6222,0,-471
6223,0,-483
6224,0,-545
6225,0,-581
6226,0,-726
6227,0,-786
6228,0,-906
6229,0,-906
6230,0,-956
6231,0,-906
6232,0,-858
6233,0,-930
6234,0,-944
6235,0,-1051
6236,0,-1075
6237,0,-1051
6238,0,-1063
6239,0,-1039
6240,0,-1099
6241,0,-1075
6242,0,-1111
6243,0,-1161
6244,0,-1161
6245,0,-1209
6246,0,-1197
6247,0,-1209
6248,0,-1161
6249,0,-1111
6250,0,-1111
6251,0,-1087
6252,0,-1063
6253,0,-992
6254,0,-1004
6255,0,-1027
6256,0,-932
6257,0,-846
6258,0,-846
6259,0,-810
6260,0,-750
6261,0,-726
6262,0,-655
6263,0,-521
6264,0,-509
6265,0,-521
6266,0,-387
6267,0,-220
6268,0,-244
6269,0,-244
6270,0,-170
6271,0,-194
6272,0,-134
6273,0,-98
6274,0,-74
6275,0,-38
6276,0,9
6277,0,33
6278,0,33
6279,0,129
6280,0,105
6281,0,141
6282,0,227
6283,0,275
6284,0,382
6285,0,394
6286,0,444
6287,0,516
6288,0,540
6289,0,602
6290,0,662
6291,0,674
6292,0,697
6293,0,709
6294,0,721
6295,0,781
6296,0,831
6297,0,843
6298,0,819
6299,0,697
6300,0,769
6301,0,965
6302,0,1001
6303,0,977
6304,0,989
6305,0,951
6306,0,977
6307,0,891
6308,0,915
6309,0,1001
6310,0,939
6311,0,953
6312,0,989
6313,0,927
6314,0,795
6315,0,795
6316,0,903
6317,0,867
6318,0,879
6319,0,929
6320,0,867
6321,0,771
6322,0,721
6323,0,867
6324,0,891
6325,0,867
6326,0,879
6327,0,819
6328,0,807
6329,0,771
6330,0,685
6331,0,614
6332,0,590
6333,0,528
6334,0,480
6335,0,444
6336,0,372
6337,0,311
6338,0,311
6339,0,396
6340,0,311
6341,0,239
6342,0,179
6343,0,117
6344,0,81
6345,0,0
6346,0,-38
6347,0,-98
6348,0,-158
6349,0,-220
6350,0,-316
6351,0,-353
6352,0,-413
6353,0,-461
6354,0,-509
6355,0,-571
6356,0,-607
6357,0,-655
6358,0,-716
6359,0,-728
6360,0,-764
6361,0,-824
6362,0,-898
6363,0,-958
6364,0,-958
6365,0,-922
6366,0,-946
6367,0,-994
6368,0,-1020
6369,0,-1055
6370,0,-1067
6371,0,-1067
6372,0,-1103
6373,0,-1115
6374,0,-1127
6375,0,-1139
6376,0,-1115
6377,0,-1139
6378,0,-1285
6379,0,-1406
6380,0,-1311
6381,0,-1165
6382,0,-1141
6383,0,-1115
6384,0,-1067
6385,0,-1055
6386,0,-1008
6387,0,-1067
6388,0,-1055
6389,0,-1020
6390,0,-960
6391,0,-802
6392,0,-752
6393,0,-716
6394,0,-681
6395,0,-681
6396,0,-633
6397,0,-607
6398,0,-535
6399,0,-425
6400,0,-353
6401,0,-401
6402,0,-341
6403,0,-134
6404,0,-62
6405,0,-62
6406,0,-26
6407,0,0
6408,0,21
6409,0,45
6410,0,93
6411,0,105
6412,0,117
6413,0,215
6414,0,155
6415,0,179
6416,0,396
6417,0,408
6418,0,420
6419,0,432
6420,0,494
6421,0,506
6422,0,446
6423,0,506
6424,0,554
6425,0,616
6426,0,735
6427,0,845
6428,0,797
6429,0,833
6430,0,883
6431,0,857
6432,0,857
6433,0,895
6434,0,919
6435,0,907
6436,0,919
6437,0,919
6438,0,931
6439,0,931
6440,0,931
6441,0,967
6442,0,979
6443,0,931
6444,0,907
6445,0,931
6446,0,931
6447,0,991
6448,0,955
6449,0,979
6450,0,1005
6451,0,955
6452,0,979
6453,0,931
6454,0,895
6455,0,833
6456,0,809
6457,0,871
6458,0,785
6459,0,482
6460,0,506
6461,0,616
6462,0,640
6463,0,797
6464,0,676
6465,0,580
6466,0,568
6467,0,422
6468,0,384
6469,0,396
6470,0,348
6471,0,313
6472,0,301
6473,0,191
6474,0,93
6475,0,93
6476,0,93
6477,0,81
6478,0,45
6479,0,-38
6480,0,-134
6481,0,-220
6482,0,-232
6483,0,-244
6484,0,-232
6485,0,-184
6486,0,-256
6487,0,-318
6488,0,-403
6489,0,-475
6490,0,-537
6491,0,-585
6492,0,-633
6493,0,-671
6494,0,-742
6495,0,-804
6496,0,-828
6497,0,-900
6498,0,-938
6499,0,-974
6500,0,-1021
6501,0,-1045
6502,0,-1071
6503,0,-1095
6504,0,-1119
6505,0,-1143
6506,0,-1155
6507,0,-1167
6508,0,-1167
6509,0,-1193
6510,0,-1169
6511,0,-1193
6512,0,-1265
6513,0,-1291
6514,0,-1265
6515,0,-1277
6516,0,-1217
6517,0,-1169
6518,0,-1157
6519,0,-1083
6520,0,-1059
6521,0,-974
6522,0,-962
6523,0,-974
6524,0,-902
6525,0,-876
6526,0,-828
6527,0,-730
6528,0,-694
6529,0,-647
6530,0,-573
6531,0,-525
6532,0,-282
6533,0,-341
6534,0,-391
6535,0,-270
6536,0,-258
6537,0,-172
6538,0,-270
6539,0,-282
6540,0,-86
6541,0,57
6542,0,179
6543,0,203
6544,0,215
6545,0,227
6546,0,167
6547,0,179
6548,0,155
6549,0,215
6550,0,277
6551,0,386
6552,0,508
6553,0,520
6554,0,544
6555,0,544
6556,0,568
6557,0,606
6558,0,701
6559,0,751
6560,0,763
6561,0,799
6562,0,787
6563,0,823
6564,0,885
6565,0,897
6566,0,885
6567,0,921
6568,0,921
6569,0,921
6570,0,959
6571,0,959
6572,0,959
6573,0,947
6574,0,959
6575,0,885
6576,0,983
6577,0,1056
6578,0,983
6579,0,1019
6580,0,971
6581,0,971
6582,0,983
6583,0,921
6584,0,909
6585,0,935
6586,0,813
6587,0,727
6588,0,727
6589,0,751
6590,0,813
6591,0,703
6592,0,642
6593,0,666
6594,0,654
6595,0,678
6596,0,618
6597,0,520
6598,0,472
6599,0,472
6600,0,472
6601,0,460
6602,0,386
6603,0,351
6604,0,301
6605,0,325
6606,0,241
6607,0,105
6608,0,277
6609,0,289
6610,0,253
6611,0,203
6612,0,105
6613,0,69
6614,0,-14
6615,0,-50
6616,0,-110
6617,0,-160
6618,0,-427
6619,0,-611
6620,0,-391
6621,0,-343
6622,0,-439
6623,0,-501
6624,0,-575
6625,0,-635
6626,0,-696
6627,0,-830
6628,0,-878
6629,0,-854
6630,0,-940
6631,0,-964
6632,0,-952
6633,0,-1061
6634,0,-1135
6635,0,-1147
6636,0,-1159
6637,0,-1183
6638,0,-1245
6639,0,-1171
6640,0,-1171
6641,0,-1099
6642,0,-1037
6643,0,-1087
6644,0,-1073
6645,0,-1099
6646,0,-1159
6647,0,-1209
6648,0,-1197
6649,0,-1197
6650,0,-1147
6651,0,-1123
6652,0,-1037
6653,0,-904
6654,0,-928
6655,0,-916
6656,0,-880
6657,0,-892
6658,0,-830
6659,0,-794
6660,0,-758
6661,0,-708
6662,0,-673
6663,0,-635
6664,0,-623
6665,0,-539
6666,0,-501
6667,0,-465
6668,0,-403
6669,0,-367
6670,0,-320
6671,0,-294
6672,0,-222
6673,0,-160
6674,0,-112
6675,0,-74
6676,0,-38
6677,0,9
6678,0,33
6679,0,107
6680,0,167
6681,0,191
6682,0,265
6683,0,277
6684,0,386
6685,0,398
6686,0,436
6687,0,496
6688,0,460
6689,0,522
6690,0,620
6691,0,729
6692,0,765
6693,0,789
6694,0,815
6695,0,839
6696,0,887
6697,0,911
6698,0,925
6699,0,717
6700,0,839
6701,0,1106
6702,0,1070
6703,0,1058
6704,0,1058
6705,0,1058
6706,0,1011
6707,0,899
6708,0,875
6709,0,937
6710,0,925
6711,0,1046
6712,0,1070
6713,0,1022
6714,0,1034
6715,0,999
6716,0,937
6717,0,901
6718,0,1011
6719,0,973
6720,0,937
6721,0,901
6722,0,937
6723,0,901
6724,0,765
6725,0,765
6726,0,717
6727,0,705
6728,0,656
6729,0,656
6730,0,705
6731,0,582
6732,0,498
6733,0,472
6734,0,412
6735,0,350
6736,0,412
6737,0,374
6738,0,327
6739,0,291
6740,0,229
6741,0,193
6742,0,143
6743,0,95
6744,0,33
6745,0,-14
6746,0,-50
6747,0,-86
6748,0,-172
6749,0,-210
6750,0,-296
6751,0,-441
6752,0,-515
6753,0,-527
6754,0,-563
6755,0,-551
6756,0,-477
6757,0,-601
6758,0,-661
6759,0,-675
6760,0,-758
6761,0,-758
6762,0,-832
6763,0,-870
6764,0,-894
6765,0,-968
6766,0,-992
6767,0,-1027
6768,0,-1039
6769,0,-1125
6770,0,-1163
6771,0,-1139
6772,0,-1113
6773,0,-1089
6774,0,-1125
6775,0,-1113
6776,0,-1125
6777,0,-1139
6778,0,-1151
6779,0,-1370
6780,0,-1285
6781,0,-1127
6782,0,-1249
6783,0,-1151
6784,0,-1053
6785,0,-1041
6786,0,-1029
6787,0,-1029
6788,0,-980
6789,0,-906
6790,0,-918
6791,0,-858
6792,0,-820
6793,0,-808
6794,0,-796
6795,0,-663
6796,0,-577
6797,0,-651
6798,0,-479
6799,0,-381
6800,0,-393
6801,0,-381
6802,0,-320
6803,0,-234
6804,0,-172
6805,0,-50
6806,0,0
6807,0,21
6808,0,33
6809,0,57
6810,0,107
6811,0,131
6812,0,155
6813,0,193
6814,0,205
6815,0,241
6816,0,315
6817,0,315
6818,0,376
6819,0,424
6820,0,450
6821,0,474
6822,0,522
6823,0,560
6824,0,608
6825,0,670
6826,0,693
6827,0,743
6828,0,755
6829,0,779
6830,0,805
6831,0,817
6832,0,865
6833,0,903
6834,0,903
6835,0,927
6836,0,939
6837,0,951
6838,0,951
6839,0,939
6840,0,977
6841,0,927
6842,0,939
6843,0,951
6844,0,977
6845,0,989
6846,0,963
6847,0,963
6848,0,951
6849,0,1001
6850,0,915
6851,0,879
6852,0,865
6853,0,879
6854,0,915
6855,0,879
6856,0,927
6857,0,903
6858,0,731
6859,0,560
6860,0,548
6861,0,781
6862,0,767
6863,0,610
6864,0,610
6865,0,536
6866,0,474
6867,0,388
6868,0,352
6869,0,364
6870,0,315
6871,0,339
6872,0,327
6873,0,291
6874,0,229
6875,0,119
6876,0,155
6877,0,57
6878,0,-38
6879,0,119
6880,0,131
6881,0,21
6882,0,-14
6883,0,-112
6884,0,-174
6885,0,-246
6886,0,-332
6887,0,-479
6888,0,-565
6889,0,-603
6890,0,-627
6891,0,-663
6892,0,-736
6893,0,-760
6894,0,-810
6895,0,-846
6896,0,-760
6897,0,-748
6898,0,-848
6899,0,-896
6900,0,-958
6901,0,-1006
6902,0,-1031
6903,0,-1079
6904,0,-1105
6905,0,-1129
6906,0,-1165
6907,0,-1165
6908,0,-1191
6909,0,-1203
6910,0,-1203
6911,0,-1215
6912,0,-1215
6913,0,-1203
6914,0,-1239
6915,0,-1325
6916,0,-1313
6917,0,-1301
6918,0,-1277
6919,0,-1167
6920,0,-1032
6921,0,-896
6922,0,-896
6923,0,-896
6924,0,-836
6925,0,-848
6926,0,-798
6927,0,-750
6928,0,-701
6929,0,-665
6930,0,-615
6931,0,-579
6932,0,-603
6933,0,-529
6934,0,-479
6935,0,-370
6936,0,-284
6937,0,-234
6938,0,-246
6939,0,-381
6940,0,-308
6941,0,-14
6942,0,119
6943,0,131
6944,0,169
6945,0,193
6946,0,229
6947,0,169
6948,0,205
6949,0,329
6950,0,329
6951,0,388
6952,0,462
6953,0,474
6954,0,450
6955,0,512
6956,0,610
6957,0,672
6958,0,733
6959,0,707
6960,0,707
6961,0,733
6962,0,769
6963,0,855
6964,0,905
6965,0,1026
6966,0,1064
6967,0,1052
6968,0,1052
6969,0,1052
6970,0,1052
6971,0,1040
6972,0,1026
6973,0,1040
6974,0,1040
6975,0,1003
6976,0,1003
6977,0,979
6978,0,991
6979,0,1015
6980,0,967
6981,0,1003
6982,0,1003
6983,0,917
6984,0,917
6985,0,905
6986,0,869
6987,0,843
6988,0,855
6989,0,893
6990,0,807
6991,0,745
6992,0,695
6993,0,672
6994,0,745
6995,0,660
6996,0,586
6997,0,562
6998,0,500
6999,0,500
7000,0,450
7001,0,376
7002,0,352
7003,0,340
7004,0,303
7005,0,255
7006,0,229
7007,0,193
7008,0,143
7009,0,95
7010,0,57
7011,0,0
7012,0,-38
7013,0,-100
7014,0,-186
7015,0,-210
7016,0,-222
7017,0,-210
7018,0,-296
7019,0,-567
7020,0,-567
7021,0,-455
7022,0,-381
7023,0,-431
7024,0,-603
7025,0,-688
7026,0,-677
7027,0,-714
7028,0,-836
7029,0,-874
7030,0,-910
7031,0,-850
7032,0,-836
7033,0,-898
7034,0,-948
7035,0,-1045
7036,0,-1071
7037,0,-1083
7038,0,-1083
7039,0,-1071
7040,0,-1095
7041,0,-1119
7042,0,-1119
7043,0,-1145
7044,0,-1145
7045,0,-1145
7046,0,-1145
7047,0,-1131
7048,0,-1181
7049,0,-1193
7050,0,-1231
7051,0,-1267
7052,0,-1205
7053,0,-1095
7054,0,-1021
7055,0,-1021
7056,0,-1033
7057,0,-924
7058,0,-812
7059,0,-788
7060,0,-776
7061,0,-726
7062,0,-665
7063,0,-653
7064,0,-579
7065,0,-481
7066,0,-493
7067,0,-505
7068,0,-284
7069,0,-148
7070,0,-162
7071,0,-124
7072,0,-112
7073,0,-62
7074,0,-38
7075,0,0
7076,0,33
7077,0,45
7078,0,95
7079,0,119
7080,0,57
7081,0,131
7082,0,157
7083,0,205
7084,0,426
7085,0,426
7086,0,452
7087,0,526
7088,0,538
7089,0,562
7090,0,612
7091,0,648
7092,0,662
7093,0,747
7094,0,747
7095,0,747
7096,0,771
7097,0,833
7098,0,845
7099,0,685
7100,0,809
7101,0,1017
7102,0,1090
7103,0,1078
7104,0,1090
7105,0,1092
7106,0,1078
7107,0,981
7108,0,969
7109,0,1054
7110,0,969
7111,0,993
7112,0,1054
7113,0,957
7114,0,931
7115,0,969
7116,0,945
7117,0,931
7118,0,845
7119,0,845
7120,0,871
7121,0,957
7122,0,1054
7123,0,957
7124,0,895
7125,0,845
7126,0,771
7127,0,771
7128,0,783
7129,0,662
7130,0,624
7131,0,576
7132,0,514
7133,0,488
7134,0,317
7135,0,267
7136,0,255
7137,0,231
7138,0,243
7139,0,193
7140,0,157
7141,0,131
7142,0,119
7143,0,71
7144,0,21
7145,0,0
7146,0,-62
7147,0,-136
7148,0,-186
7149,0,-150
7150,0,-260
7151,0,-359
7152,0,-210
7153,0,-210
7154,0,-322
7155,0,-395
7156,0,-469
7157,0,-519
7158,0,-605
7159,0,-655
7160,0,-717
7161,0,-764
7162,0,-814
7163,0,-888
7164,0,-912
7165,0,-988
7166,0,-1012
7167,0,-1061
7168,0,-1097
7169,0,-1121
7170,0,-1159
7171,0,-1147
7172,0,-1183
7173,0,-1209
7174,0,-1209
7175,0,-1209
7176,0,-1233
7177,0,-1257
7178,0,-1295
7179,0,-1418
7180,0,-1345
7181,0,-1049
7182,0,-1023
7183,0,-1135
7184,0,-1109
7185,0,-1097
7186,0,-1061
7187,0,-1085
7188,0,-1061
7189,0,-962
7190,0,-926
7191,0,-790
7192,0,-704
7193,0,-704
7194,0,-679
7195,0,-679
7196,0,-655
7197,0,-593
7198,0,-481
7199,0,-433
7200,0,-421
7201,0,-383
7202,0,-298
7203,0,-310
7204,0,-236
7205,0,-174
7206,0,-150
7207,0,-100
7208,0,-76
7209,0,0
7210,0,21
7211,0,71
7212,0,119
7213,0,169
7214,0,193
7215,0,157
7216,0,329
7217,0,416
7218,0,428
7219,0,490
7220,0,502
7221,0,576
7222,0,600
7223,0,600
7224,0,650
7225,0,674
7226,0,735
7227,0,785
7228,0,809
7229,0,823
7230,0,847
7231,0,885
7232,0,859
7233,0,897
7234,0,921
7235,0,971
7236,0,983
7237,0,959
7238,0,983
7239,0,995
7240,0,995
7241,0,995
7242,0,995
7243,0,983
7244,0,885
7245,0,847
7246,0,859
7247,0,897
7248,0,885
7249,0,995
7250,0,1044
7251,0,971
7252,0,959
7253,0,909
7254,0,897
7255,0,873
7256,0,873
7257,0,835
7258,0,711
7259,0,514
7260,0,576
7261,0,823
7262,0,799
7263,0,761
7264,0,737
7265,0,662
7266,0,614
7267,0,514
7268,0,466
7269,0,440
7270,0,354
7271,0,378
7272,0,342
7273,0,207
7274,0,133
7275,0,145
7276,0,157
7277,0,107
7278,0,57
7279,0,-38
7280,0,-150
7281,0,-224
7282,0,-224
7283,0,-236
7284,0,-274
7285,0,-236
7286,0,-236
7287,0,-336
7288,0,-421
7289,0,-471
7290,0,-545
7291,0,-607
7292,0,-681
7293,0,-730
7294,0,-816
7295,0,-854
7296,0,-854
7297,0,-928
7298,0,-952
7299,0,-1014
7300,0,-1037
7301,0,-1063
7302,0,-1099
7303,0,-1149
7304,0,-1161
7305,0,-1161
7306,0,-1211
7307,0,-1187
7308,0,-1199
7309,0,-1223
7310,0,-1199
7311,0,-1223
7312,0,-1187
7313,0,-1187
7314,0,-1199
7315,0,-1187
7316,0,-1161
7317,0,-1199
7318,0,-1285
7319,0,-1223
7320,0,-1211
7321,0,-1113
7322,0,-990
7323,0,-964
7324,0,-890
7325,0,-866
7326,0,-804
7327,0,-780
7328,0,-766
7329,0,-692
7330,0,-657
7331,0,-607
7332,0,-507
7333,0,-445
7334,0,-445
7335,0,-347
7336,0,-150
7337,0,-224
7338,0,-336
7339,0,-274
7340,0,-186
7341,0,-88
7342,0,45
7343,0,257
7344,0,305
7345,0,319
7346,0,281
7347,0,257
7348,0,257
7349,0,331
7350,0,366
7351,0,440
7352,0,590
7353,0,578
7354,0,602
7355,0,626
7356,0,578
7357,0,640
7358,0,737
7359,0,737
7360,0,799
7361,0,837
7362,0,849
7363,0,873
7364,0,887
7365,0,899
7366,0,899
7367,0,935
7368,0,923
7369,0,961
7370,0,973
7371,0,973
7372,0,973
7373,0,985
7374,0,985
7375,0,887
7376,0,973
7377,0,1046
7378,0,961
7379,0,1011
7380,0,973
7381,0,1011
7382,0,973
7383,0,935
7384,0,961
7385,0,899
7386,0,875
7387,0,837
7388,0,813
7389,0,799
7390,0,799
7391,0,763
7392,0,713
7393,0,725
7394,0,689
7395,0,614
7396,0,614
7397,0,590
7398,0,540
7399,0,528
7400,0,478
7401,0,466
7402,0,416
7403,0,354
7404,0,319
7405,0,195
7406,0,119
7407,0,95
7408,0,95
7409,0,0
7410,0,-38
7411,0,-62
7412,0,-112
7413,0,-50
7414,0,-100
7415,0,-138
7416,0,-188
7417,0,-224
7418,0,-385
7419,0,-471
7420,0,-447
7421,0,-421
7422,0,-521
7423,0,-607
7424,0,-373
7425,0,-385
7426,0,-483
7427,0,-645
7428,0,-730
7429,0,-706
7430,0,-780
7431,0,-818
7432,0,-854
7433,0,-954
7434,0,-1053
7435,0,-1065
7436,0,-1089
7437,0,-1151
7438,0,-1225
7439,0,-1151
7440,0,-1165
7441,0,-1101
7442,0,-1039
7443,0,-1089
7444,0,-1089
7445,0,-1127
7446,0,-1127
7447,0,-1139
7448,0,-1139
7449,0,-1139
7450,0,-1127
7451,0,-1189
7452,0,-1227
7453,0,-1165
7454,0,-1177
7455,0,-1103
7456,0,-1053
7457,0,-954
7458,0,-818
7459,0,-818
7460,0,-768
7461,0,-744
7462,0,-718
7463,0,-682
7464,0,-633
7465,0,-559
7466,0,-521
7467,0,-447
7468,0,-421
7469,0,-397
7470,0,-324
7471,0,-286
7472,0,-236
7473,0,-174
7474,0,-126
7475,0,-64
7476,0,-14
7477,0,9
7478,0,59
7479,0,133
7480,0,183
7481,0,231
7482,0,293
7483,0,319
7484,0,392
7485,0,418
7486,0,442
7487,0,516
7488,0,516
7489,0,604
7490,0,616
7491,0,666
7492,0,689
7493,0,689
7494,0,763
7495,0,801
7496,0,851
7497,0,863
7498,0,851
7499,0,678
7500,0,789
7501,0,1060
7502,0,1013
7503,0,1024
7504,0,1048
7505,0,1098
7506,0,1074
7507,0,987
7508,0,987
7509,0,999
7510,0,975
7511,0,1122
7512,0,1148
7513,0,1086
7514,0,1098
7515,0,1048
7516,0,999
7517,0,999
7518,0,1036
7519,0,999
7520,0,963
7521,0,913
7522,0,889
7523,0,863
7524,0,839
7525,0,813
7526,0,765
7527,0,765
7528,0,701
7529,0,628
7530,0,604
7531,0,604
7532,0,542
7533,0,516
7534,0,442
7535,0,342
7536,0,454
7537,0,392
7538,0,307
7539,0,307
7540,0,245
7541,0,207
7542,0,145
7543,0,95
7544,0,59
7545,0,0
7546,0,-50
7547,0,-100
7548,0,-162
7549,0,-238
7550,0,-286
7551,0,-336
7552,0,-385
7553,0,-423
7554,0,-485
7555,0,-559
7556,0,-597
7557,0,-659
7558,0,-708
7559,0,-720
7560,0,-794
7561,0,-832
7562,0,-882
7563,0,-930
7564,0,-944
7565,0,-980
7566,0,-1029
7567,0,-1055
7568,0,-1067
7569,0,-1117
7570,0,-1117
7571,0,-1153
7572,0,-1191
7573,0,-1265
7574,0,-1364
7575,0,-1341
7576,0,-1388
7577,0,-1291
7578,0,-1291
7579,0,-1279
7580,0,-1117
7581,0,-1153
7582,0,-1018
7583,0,-956
7584,0,-1029
7585,0,-1105
7586,0,-1079
7587,0,-1079
7588,0,-1055
7589,0,-906
7590,0,-882
7591,0,-820
7592,0,-770
7593,0,-744
7594,0,-720
7595,0,-659
7596,0,-597
7597,0,-571
7598,0,-535
7599,0,-497
7600,0,-509
7601,0,-435
7602,0,-361
7603,0,-350
7604,0,-126
7605,0,33
7606,0,83
7607,0,83
7608,0,95
7609,0,107
7610,0,121
7611,0,171
7612,0,171
7613,0,233
7614,0,257
7615,0,295
7616,0,331
7617,0,356
7618,0,392
7619,0,406
7620,0,468
7621,0,518
7622,0,518
7623,0,568
7624,0,616
7625,0,654
7626,0,666
7627,0,691
7628,0,727
7629,0,777
7630,0,827
7631,0,827
7632,0,853
7633,0,889
7634,0,915
7635,0,927
7636,0,927
7637,0,965
7638,0,977
7639,0,977
7640,0,989
7641,0,1001
7642,0,1001
7643,0,1001
7644,0,989
7645,0,1001
7646,0,965
7647,0,951
7648,0,951
7649,0,965
7650,0,965
7651,0,927
7652,0,927
7653,0,877
7654,0,853
7655,0,815
7656,0,777
7657,0,791
7658,0,715
7659,0,580
7660,0,580
7661,0,753
7662,0,741
7663,0,654
7664,0,654
7665,0,568
7666,0,480
7667,0,368
7668,0,368
7669,0,406
7670,0,368
7671,0,430
7672,0,394
7673,0,344
7674,0,344
7675,0,219
7676,0,59
7677,0,33
7678,0,45
7679,0,0
7680,0,-26
7681,0,-76
7682,0,-150
7683,0,-200
7684,0,-250
7685,0,-288
7686,0,-349
7687,0,-399
7688,0,-485
7689,0,-573
7690,0,-597
7691,0,-585
7692,0,-734
7693,0,-734
7694,0,-684
7695,0,-808
7696,0,-770
7697,0,-734
7698,0,-820
7699,0,-882
7700,0,-920
7701,0,-970
7702,0,-1008
7703,0,-1057
7704,0,-1093
7705,0,-1131
7706,0,-1181
7707,0,-1181
7708,0,-1205
7709,0,-1219
7710,0,-1231
7711,0,-1231
7712,0,-1231
7713,0,-1231
7714,0,-1219
7715,0,-1219
7716,0,-1193
7717,0,-1169
7718,0,-1169
7719,0,-1181
7720,0,-1193
7721,0,-1157
7722,0,-1119
7723,0,-1081
7724,0,-1008
7725,0,-932
7726,0,-784
7727,0,-708
7728,0,-708
7729,0,-661
7730,0,-635
7731,0,-597
7732,0,-573
7733,0,-473
7734,0,-435
7735,0,-423
7736,0,-324
7737,0,-324
7738,0,-387
7739,0,-423
7740,0,-338
7741,0,-126
7742,0,-64
7743,0,59
7744,0,171
7745,0,195
7746,0,233
7747,0,133
7748,0,195
7749,0,368
7750,0,406
7751,0,480
7752,0,568
7753,0,530
7754,0,494
7755,0,606
7756,0,705
7757,0,753
7758,0,803
7759,0,779
7760,0,741
7761,0,729
7762,0,791
7763,0,879
7764,0,965
7765,0,1078
